transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
23299400,2019-07-25 21:24:00,1207,6056,$28.36,Online Transaction,39021,ONLINE,,,4784,
23258943,2019-07-17 12:07:00,1775,344,$49.63,Online Transaction,39021,ONLINE,,,4784,
23157945,2019-06-26 07:59:00,801,3366,$3.51,Chip Transaction,85107,Lamesa,TX,79331.0,5310,
22846771,2019-04-21 07:07:00,1079,5826,$22.05,Chip Transaction,20519,Brentwood,NY,11717.0,5942,
23060899,2019-06-05 15:54:00,1250,4352,$277.00,Chip Transaction,16790,San Francisco,CA,94134.0,3389,
23189598,2019-07-02 16:55:00,1963,4565,$12.30,Online Transaction,16798,ONLINE,,,4121,
23375557,2019-08-10 20:11:00,1765,4808,$56.20,Online Transaction,9932,ONLINE,,,5311,Bad Card Number
23378379,2019-08-11 12:08:00,53,3267,$89.00,Chip Transaction,61195,Sutter Creek,CA,95685.0,5541,
22824302,2019-04-16 12:00:00,1398,4930,$10.22,Chip Transaction,35451,Passaic,NJ,7055.0,5812,
23022382,2019-05-28 12:41:00,665,5073,$23.99,Chip Transaction,20519,Apple Creek,OH,44606.0,5942,
22358657,2019-01-07 15:57:00,1931,3530,$243.98,Online Transaction,88459,ONLINE,,,5311,
22370108,2019-01-10 09:27:00,458,5933,$52.07,Online Transaction,73186,ONLINE,,,4814,
22651560,2019-03-10 16:59:00,1052,3651,$120.00,Chip Transaction,27092,Pittsburg,CA,94565.0,4829,
22975048,2019-05-18 11:30:00,1397,2957,$17.80,Chip Transaction,50867,Salina,OK,74365.0,5541,
23648919,2019-10-07 17:50:00,1799,5909,$38.40,Chip Transaction,20561,Lynnwood,WA,98087.0,5912,
22384294,2019-01-13 08:27:00,1250,4352,$39.32,Chip Transaction,5900,Lamoure,ND,58458.0,7538,
22646798,2019-03-09 18:11:00,362,5474,$22.00,Chip Transaction,22204,Las Vegas,NV,89118.0,5541,
23505571,2019-09-07 11:48:00,917,2887,$32.66,Chip Transaction,67683,Alhambra,CA,91803.0,7538,
23629793,2019-10-03 19:54:00,1098,5179,$52.37,Chip Transaction,59935,Granville,IA,51022.0,5499,
23228077,2019-07-10 22:36:00,938,231,$58.71,Chip Transaction,58932,De Soto,KS,66018.0,5813,
22679231,2019-03-16 15:29:00,275,63,$98.04,Chip Transaction,14800,Seabrook,TX,77586.0,5300,
22571846,2019-02-21 23:05:00,1456,2211,$95.65,Chip Transaction,15426,Everett,WA,98204.0,3390,
23475081,2019-09-01 00:44:00,301,3742,$7.41,Online Transaction,39021,ONLINE,,,4784,
23135585,2019-06-21 11:53:00,1098,2253,$9.94,Chip Transaction,50867,Hawarden,IA,51023.0,5541,
23742758,2019-10-27 19:52:00,1098,1320,$49.99,Chip Transaction,50867,Hawarden,IA,51023.0,5541,
22692599,2019-03-19 12:41:00,96,3695,$0.77,Chip Transaction,60569,Santa Barbara,CA,93101.0,5300,
22703105,2019-03-21 16:06:00,1931,3530,$51.00,Chip Transaction,59935,Belmont,MA,2478.0,5499,
23373596,2019-08-10 12:30:00,1116,4905,$176.81,Chip Transaction,10792,Tylersport,PA,18971.0,5411,
23573302,2019-09-21 18:06:00,639,129,$17.90,Swipe Transaction,69034,Republic,OH,44867.0,5411,
23625896,2019-10-03 06:39:00,1898,2423,$63.51,Swipe Transaction,59935,Montgomery,AL,36106.0,5499,
22579447,2019-02-23 13:23:00,992,3108,$11.75,Swipe Transaction,13109,Chesterfield,VA,23832.0,5812,
22382728,2019-01-12 19:49:00,1544,3137,$66.04,Chip Transaction,11468,Dayton,OH,45418.0,5970,
23345571,2019-08-04 14:10:00,1250,5419,$9.72,Chip Transaction,83480,Everett,PA,15537.0,9402,
22786518,2019-04-08 10:36:00,1981,3248,$92.67,Chip Transaction,59935,Cape Coral,FL,33914.0,5499,Insufficient Balance
23364517,2019-08-08 14:33:00,1940,3230,$8.81,Swipe Transaction,35451,Corona,NY,11368.0,5812,
23373375,2019-08-10 11:51:00,1407,2313,$73.08,Chip Transaction,61195,Huntsville,AL,35806.0,5541,
22532388,2019-02-13 15:54:00,665,3402,$2.08,Online Transaction,39021,ONLINE,,,4784,
22523806,2019-02-11 16:21:00,757,3048,$43.66,Swipe Transaction,86410,Brooklyn,NY,11238.0,5211,Insufficient Balance
23434971,2019-08-23 12:56:00,458,5933,$122.91,Chip Transaction,20635,Phoenix,AZ,85023.0,4900,
22937775,2019-05-10 12:25:00,1931,3530,$19.62,Chip Transaction,59397,East Falmouth,MA,2536.0,5812,
22561687,2019-02-19 17:54:00,96,361,$-98.00,Chip Transaction,43293,Yorba Linda,CA,92887.0,5499,
23386585,2019-08-13 08:33:00,1992,3797,$4.92,Chip Transaction,75781,Doniphan,MO,63935.0,5411,
23372626,2019-08-10 09:35:00,480,5607,$5.27,Chip Transaction,87625,Oakland,CA,94601.0,5812,
22626554,2019-03-05 14:26:00,1926,1160,$15.46,Swipe Transaction,20561,Sanford,FL,32773.0,5912,
23550977,2019-09-16 23:00:00,1876,4503,$98.52,Chip Transaction,20561,Versailles,KY,40383.0,5912,
23602825,2019-09-28 06:54:00,61,3503,$58.48,Chip Transaction,60569,Monroe,NY,10950.0,5300,Technical Glitch
22505523,2019-02-07 22:30:00,217,1266,$23.07,Chip Transaction,88646,Aurora,IL,60502.0,5812,
23100798,2019-06-14 07:27:00,954,5586,$80.00,Chip Transaction,27092,Riverside,CA,92508.0,4829,Insufficient Balance
22698457,2019-03-20 17:46:00,589,5242,$28.44,Chip Transaction,43293,New Philadelphia,OH,44663.0,5499,
22373135,2019-01-10 20:20:00,1407,5384,$15.35,Chip Transaction,67283,Bessemer,AL,35023.0,5921,
22919208,2019-05-06 11:54:00,246,6075,$162.51,Chip Transaction,40059,Minneapolis,MN,55419.0,5651,Insufficient Balance
22338824,2019-01-03 14:38:00,1917,5556,$160.05,Chip Transaction,1554,Rocky Point,NY,11778.0,5411,
22690712,2019-03-19 01:53:00,1963,5418,$53.42,Chip Transaction,69972,Vacaville,CA,95687.0,5814,
22825991,2019-04-16 18:06:00,1054,3860,$21.63,Chip Transaction,60569,Banks,OR,97106.0,5300,
23257430,2019-07-17 06:37:00,1898,5122,$32.30,Online Transaction,39021,ONLINE,,,4784,
22385477,2019-01-13 11:59:00,1926,1160,$10.72,Swipe Transaction,75936,Sanford,FL,32773.0,5814,
23417984,2019-08-19 19:27:00,514,5759,$67.14,Chip Transaction,44919,Melbourne,FL,32901.0,5814,
23553341,2019-09-17 13:38:00,112,4339,$73.98,Chip Transaction,17660,Carthage,NY,13619.0,5655,
22995791,2019-05-22 22:08:00,928,4528,$10.16,Chip Transaction,22204,Houston,TX,77081.0,5541,
23668407,2019-10-12 05:11:00,1759,4232,$3.98,Swipe Transaction,25887,Elmhurst,IL,60126.0,5814,
23739129,2019-10-27 07:05:00,1920,3415,$65.42,Chip Transaction,18215,Baxter,MN,56425.0,5719,
23064662,2019-06-06 12:17:00,957,82,$21.75,Chip Transaction,98374,Germantown,MD,20875.0,5411,
23252401,2019-07-15 21:53:00,1833,6118,$72.78,Swipe Transaction,32514,Huron,TN,38345.0,5300,
23007780,2019-05-25 11:19:00,577,2627,$12.15,Chip Transaction,78620,Tucson,AZ,85756.0,5812,
22787497,2019-04-08 13:25:00,634,3375,$9.21,Chip Transaction,61195,Independence,OH,44131.0,5541,
23260104,2019-07-17 15:56:00,757,3947,$47.26,Chip Transaction,25757,Brooklyn,NY,11235.0,7538,
23207309,2019-07-06 12:42:00,1413,2255,$9.43,Swipe Transaction,46284,Cannelburg,IN,47519.0,5411,
23602944,2019-09-28 07:15:00,1079,2842,$42.83,Chip Transaction,16921,Rockville Centre,NY,11570.0,5411,
22355950,2019-01-07 07:56:00,855,5916,$2.09,Chip Transaction,20519,Picayune,MS,39466.0,5942,
23235375,2019-07-12 12:08:00,53,3581,$79.00,Swipe Transaction,61195,Sutter Creek,CA,95685.0,5541,
22688679,2019-03-18 14:04:00,1066,1301,$100.00,Chip Transaction,27092,Newtown,PA,18940.0,4829,
22382399,2019-01-12 17:54:00,366,2934,$23.15,Swipe Transaction,99381,Oshkosh,WI,54901.0,4121,
22794891,2019-04-10 08:51:00,274,2841,$15.01,Chip Transaction,4671,Washington,DC,20011.0,5912,
22512019,2019-02-09 10:07:00,1577,2394,$24.15,Chip Transaction,18215,Palm Harbor,FL,34684.0,5719,
23479938,2019-09-02 00:32:00,1963,5322,$22.04,Chip Transaction,88646,Vacaville,CA,95688.0,5812,
22991613,2019-05-22 00:51:00,534,336,$3.26,Chip Transaction,48919,Atlantic,IA,50022.0,5311,
22752459,2019-04-01 07:05:00,1992,5327,$76.00,Chip Transaction,22204,Portageville,MO,63873.0,5541,
22375396,2019-01-11 10:40:00,884,4748,$80.00,Chip Transaction,27092,Grand Rapids,MI,49548.0,4829,
23620721,2019-10-01 21:26:00,1141,237,$31.99,Chip Transaction,30055,Winston Salem,NC,27103.0,7832,
23470858,2019-08-31 06:58:00,1544,3137,$1.12,Chip Transaction,28395,Greenville,OH,45331.0,5541,
23596355,2019-09-26 16:31:00,1479,1139,$25.51,Online Transaction,39021,ONLINE,,,4784,
23008285,2019-05-25 12:42:00,275,2769,$9.23,Chip Transaction,29839,Seabrook,TX,77586.0,5411,
22620581,2019-03-04 09:30:00,1523,2262,$60.00,Chip Transaction,27092,Greensboro,NC,27409.0,4829,
22885099,2019-04-29 08:07:00,1250,2610,$48.95,Chip Transaction,32175,Fairhope,PA,15538.0,7538,
22892757,2019-04-30 19:51:00,1544,352,$31.99,Chip Transaction,30055,Greenville,OH,45331.0,7832,
22607523,2019-03-01 14:05:00,1664,5147,$2.10,Swipe Transaction,90865,Ann Arbor,MI,48105.0,5311,
23506226,2019-09-07 13:36:00,675,5261,$37.34,Chip Transaction,56091,Saint Thomas,PA,17252.0,7538,
22726656,2019-03-26 15:19:00,1544,3137,$10.60,Chip Transaction,97009,Greenville,OH,45331.0,5300,
22912723,2019-05-05 07:08:00,1323,3993,$2.09,Chip Transaction,50783,Lordsburg,NM,88045.0,5411,
22431487,2019-01-23 09:34:00,1398,4930,$138.12,Chip Transaction,37681,Parsippany,NJ,7054.0,5912,
22752420,2019-04-01 06:58:00,1898,4543,$43.15,Online Transaction,39021,ONLINE,,,4784,
22589031,2019-02-25 13:10:00,1920,3415,$95.36,Swipe Transaction,25781,Miltona,MN,56354.0,5411,
22636365,2019-03-07 15:59:00,932,220,$67.80,Chip Transaction,59935,Coushatta,LA,71019.0,5499,
23613969,2019-09-30 11:20:00,1877,5414,$152.53,Chip Transaction,61195,Riverdale,IL,60827.0,5541,
22821484,2019-04-15 17:05:00,1718,2379,$21.51,Chip Transaction,89069,West Covina,CA,91792.0,5251,
23296923,2019-07-25 11:41:00,1926,5993,$5.26,Chip Transaction,98374,Sorrento,FL,32776.0,5411,
22690280,2019-03-18 21:06:00,957,5042,$71.75,Swipe Transaction,87625,Los Angeles,CA,90001.0,5812,
23655811,2019-10-09 11:51:00,1138,3139,$46.03,Online Transaction,39021,ONLINE,,,4784,
22925355,2019-05-07 18:02:00,1963,3317,$23.43,Chip Transaction,30055,Elk Grove,CA,95758.0,7832,
22898543,2019-05-02 07:48:00,1398,200,$0.72,Swipe Transaction,91128,Passaic,NJ,7055.0,5411,
23736795,2019-10-26 14:17:00,360,2719,$44.94,Chip Transaction,11468,Princeton,NJ,8540.0,5970,
22364012,2019-01-08 21:44:00,837,160,$39.01,Swipe Transaction,69685,Lost Creek,WV,26385.0,5812,
23004938,2019-05-24 18:08:00,1697,4306,$265.86,Chip Transaction,11611,Clinton,MI,49236.0,8021,
22789314,2019-04-08 21:30:00,1775,344,$-100.00,Chip Transaction,59935,Milford,DE,19963.0,5499,
23583473,2019-09-23 20:04:00,1114,4246,$14.25,Chip Transaction,69032,Bloomfield,IN,47424.0,5813,
22606761,2019-03-01 11:43:00,1,4652,$15.26,Online Transaction,16798,ONLINE,,,4121,
23590535,2019-09-25 13:10:00,1977,2673,$9.46,Chip Transaction,60569,Munster,IN,46321.0,5300,
23304628,2019-07-26 23:56:00,1048,2048,$357.00,Chip Transaction,39991,Lincoln Park,MI,48146.0,3771,
22873022,2019-04-26 15:30:00,1759,377,$35.05,Chip Transaction,61195,Oceanside,CA,92057.0,5541,
22554174,2019-02-18 07:41:00,338,5671,$22.30,Chip Transaction,69097,Elma,NY,14059.0,5912,
23356227,2019-08-06 18:58:00,1544,3137,$213.47,Online Transaction,73186,ONLINE,,,4814,
23151718,2019-06-24 16:44:00,1920,3415,$43.29,Online Transaction,70129,ONLINE,,,7801,
22516861,2019-02-10 10:08:00,1529,3927,$0.28,Chip Transaction,14528,Pompano Beach,FL,33076.0,5499,
23512967,2019-09-08 22:35:00,1429,2378,$100.00,Chip Transaction,27092,Denver,CO,80224.0,4829,
22943123,2019-05-11 13:37:00,1695,48,$57.51,Chip Transaction,43293,Denver,CO,80202.0,5499,
22826729,2019-04-16 22:43:00,1799,5909,$78.32,Chip Transaction,67763,Woodinville,WA,98077.0,5813,
22358522,2019-01-07 15:32:00,1992,1132,$36.91,Chip Transaction,55119,Parma,MO,63870.0,5310,
23350068,2019-08-05 12:58:00,1105,218,$109.48,Chip Transaction,20561,Mission,TX,78572.0,5912,
22549346,2019-02-17 08:04:00,1079,5826,$17.57,Chip Transaction,50783,Rockville Centre,NY,11570.0,5411,
23016517,2019-05-27 08:24:00,1296,3087,$5.99,Chip Transaction,94412,Longwood,FL,32750.0,5411,
22776584,2019-04-06 10:02:00,452,5700,$4.65,Chip Transaction,16058,Houston,TX,77096.0,5812,
23185505,2019-07-01 18:10:00,1129,102,$39.50,Chip Transaction,13646,Oceanside,CA,92058.0,7538,
22758851,2019-04-02 13:00:00,1413,3195,$8.05,Chip Transaction,28965,Unionville,IN,47468.0,5411,
22797564,2019-04-10 18:30:00,955,1366,$3.86,Swipe Transaction,20519,Bruceton Mills,WV,26525.0,5942,
23233246,2019-07-12 03:23:00,1371,2328,$154.22,Chip Transaction,75781,Kaneohe,HI,96744.0,5411,
22380942,2019-01-12 12:59:00,1963,3317,$23.73,Online Transaction,18563,ONLINE,,,4121,Bad Expiration
23718439,2019-10-22 16:06:00,1274,1075,$14.87,Swipe Transaction,58739,Pascoag,RI,2859.0,5411,
23165714,2019-06-27 17:29:00,275,3036,$33.40,Chip Transaction,69972,Pewee Valley,KY,40056.0,5814,
23644645,2019-10-06 21:36:00,152,2587,$0.48,Chip Transaction,87724,Atlanta,GA,30316.0,5921,
22718557,2019-03-24 20:09:00,241,58,$-50.00,Chip Transaction,26810,Rockingham,NC,28379.0,5541,
23120568,2019-06-18 08:25:00,1697,2746,$1.77,Swipe Transaction,14318,Clinton,MI,49236.0,5411,
23222006,2019-07-09 14:53:00,53,3581,$24.88,Online Transaction,15143,ONLINE,,,4784,
22830683,2019-04-17 19:07:00,882,3467,$7.83,Chip Transaction,32355,Mount Vernon,OH,43050.0,5411,
23305807,2019-07-27 08:50:00,1931,3530,$2.65,Chip Transaction,83229,Pompano Beach,FL,33067.0,5411,
22887287,2019-04-29 14:34:00,1898,4543,$116.23,Swipe Transaction,81833,Montgomery,AL,36108.0,5912,
23599350,2019-09-27 10:57:00,942,2772,$2.05,Chip Transaction,25887,Prairieville,LA,70769.0,5814,
23272397,2019-07-20 08:58:00,115,5704,$20.09,Chip Transaction,10756,Mamaroneck,NY,10543.0,5411,
23589883,2019-09-25 11:01:00,338,5671,$-304.00,Chip Transaction,59474,Niagara Falls,NY,14305.0,3722,
22919721,2019-05-06 13:22:00,1971,4566,$-96.00,Chip Transaction,43293,Oswego,NY,13126.0,5499,
22334080,2019-01-02 14:40:00,1478,5994,$61.47,Chip Transaction,69965,Las Vegas,NV,89109.0,7995,
23099409,2019-06-13 18:55:00,115,5704,$100.11,Chip Transaction,75936,Edgewater,NJ,7020.0,5814,
22924072,2019-05-07 13:29:00,1413,2255,$11.33,Chip Transaction,28965,Unionville,IN,47468.0,5411,
23756352,2019-10-30 19:42:00,1664,5147,$17.44,Swipe Transaction,34366,Ann Arbor,MI,48103.0,5310,
23536521,2019-09-14 00:46:00,301,3742,$4.21,Online Transaction,39021,ONLINE,,,4784,
23407597,2019-08-17 15:45:00,1752,3880,$94.00,Chip Transaction,59935,Abbeville,LA,70510.0,5499,
23240886,2019-07-13 14:04:00,1771,3098,$158.56,Online Transaction,96529,ONLINE,,,4899,
22523307,2019-02-11 14:47:00,1555,6042,$39.98,Chip Transaction,22465,Gadsden,AL,35903.0,7538,
22728122,2019-03-26 22:50:00,1523,4521,$-96.00,Chip Transaction,43293,Greensboro,NC,27407.0,5499,
22556274,2019-02-18 13:52:00,597,4117,$17.40,Chip Transaction,92275,San Francisco,CA,94131.0,5812,
23070022,2019-06-07 13:42:00,286,4782,$1.66,Chip Transaction,14528,San Antonio,TX,78240.0,5499,
22669117,2019-03-14 14:09:00,1651,3450,$10.19,Chip Transaction,43293,Cordova,TN,38016.0,5499,
23731721,2019-10-25 13:26:00,639,4833,$12.46,Chip Transaction,78454,Sandusky,OH,44870.0,5812,
23709323,2019-10-20 16:05:00,1586,1365,$61.26,Chip Transaction,88646,Cranford,NJ,7016.0,5812,
23399579,2019-08-16 06:11:00,275,63,$24.58,Chip Transaction,20561,Bridge City,TX,77611.0,5912,
22561478,2019-02-19 16:48:00,1452,3801,$13.71,Swipe Transaction,50867,Houston,TX,77056.0,5541,Insufficient Balance
23601355,2019-09-27 16:54:00,1448,4685,$39.29,Online Transaction,39021,ONLINE,,,4784,
23008703,2019-05-25 13:59:00,1544,352,$9.57,Chip Transaction,5878,Greenville,OH,45331.0,4121,
23696603,2019-10-18 06:51:00,217,1267,$28.51,Chip Transaction,31893,Aurora,IL,60503.0,5311,
22375393,2019-01-11 10:39:00,1898,5352,$17.58,Online Transaction,16798,ONLINE,,,4121,
23701293,2019-10-19 06:00:00,1529,3927,$4.78,Chip Transaction,69972,Pompano Beach,FL,33076.0,5814,
23203584,2019-07-05 16:10:00,1940,3230,$3.37,Swipe Transaction,13646,Corona,NY,11368.0,7538,
23660607,2019-10-10 11:46:00,791,2295,$-83.00,Chip Transaction,22204,Chino,CA,91710.0,5541,
23053106,2019-06-03 21:08:00,190,3363,$35.04,Chip Transaction,2703,Skokie,IL,60077.0,5814,
22531134,2019-02-13 11:44:00,1,4652,$12.78,Online Transaction,16798,ONLINE,,,4121,
23201834,2019-07-05 11:02:00,275,2769,$25.16,Chip Transaction,61195,Pewee Valley,KY,40056.0,5541,
22736849,2019-03-28 20:08:00,1759,4472,$56.87,Chip Transaction,17812,Oceanside,CA,92057.0,5411,
22768693,2019-04-04 14:55:00,1937,3327,$5.47,Chip Transaction,81833,O Fallon,MO,63366.0,5912,
22888129,2019-04-29 17:37:00,1646,4742,$13.53,Chip Transaction,40566,Mckeesport,PA,15132.0,5921,
22733949,2019-03-28 09:24:00,1759,377,$3.15,Chip Transaction,10590,Oceanside,CA,92057.0,5812,
22435034,2019-01-24 05:37:00,1759,377,$4.56,Chip Transaction,46284,Oceanside,CA,92057.0,5411,
22611388,2019-03-02 11:21:00,227,2512,$51.97,Chip Transaction,3244,Minneapolis,MN,55419.0,5411,
22523397,2019-02-11 15:05:00,1398,4930,$-87.00,Swipe Transaction,61195,Parsippany,NJ,7054.0,5541,
22827905,2019-04-17 09:06:00,1854,3570,$104.63,Chip Transaction,32175,Blountville,TN,37617.0,7538,
23738086,2019-10-26 20:11:00,190,3851,$73.52,Swipe Transaction,95847,Skokie,IL,60077.0,7995,
23620988,2019-10-01 23:32:00,1992,5476,$16.38,Chip Transaction,81833,Patterson,MO,63956.0,5912,
22950821,2019-05-13 08:00:00,1079,3813,$24.70,Chip Transaction,35451,Rockville Centre,NY,11570.0,5812,
22581755,2019-02-24 06:04:00,1008,5850,$20.92,Swipe Transaction,79927,Chicago,IL,60630.0,5912,
22354069,2019-01-06 17:01:00,457,3751,$123.91,Swipe Transaction,82981,Charlotte,NC,28215.0,5912,
22802643,2019-04-11 19:45:00,795,5162,$86.57,Chip Transaction,25887,Dallas,TX,75206.0,5814,
23078617,2019-06-09 10:10:00,1455,2960,$1.15,Chip Transaction,75781,San Diego,CA,92104.0,5411,
23561143,2019-09-19 09:23:00,332,1198,$37.71,Online Transaction,39021,ONLINE,,,4784,
22360089,2019-01-08 03:18:00,1098,5179,$23.71,Chip Transaction,93903,Alta,IA,51002.0,5812,
22533147,2019-02-13 19:30:00,247,2137,$77.22,Swipe Transaction,47395,Lake Charles,LA,70605.0,5912,
22814644,2019-04-14 10:48:00,1006,3509,$92.34,Chip Transaction,22204,La Porte,IN,46350.0,5541,
22499788,2019-02-06 17:59:00,64,5429,$61.46,Chip Transaction,13238,Whittier,CA,90601.0,5411,
22589046,2019-02-25 13:12:00,433,3163,$8.23,Chip Transaction,3364,Pana,IL,62557.0,5812,
22854576,2019-04-22 15:26:00,1413,3195,$19.12,Chip Transaction,40092,Unionville,IN,47468.0,5310,
22419723,2019-01-20 15:41:00,1634,2245,$9.49,Chip Transaction,42225,Alamo,TX,78516.0,7210,
23429389,2019-08-22 10:38:00,1579,11,$29.25,Chip Transaction,7180,Tampa,FL,33617.0,7538,
23335253,2019-08-02 12:24:00,1141,237,$1.54,Chip Transaction,14528,Winston Salem,NC,27101.0,5499,
22901950,2019-05-02 19:44:00,1180,6041,$45.98,Chip Transaction,75936,New York,NY,10040.0,5814,
22403522,2019-01-17 10:59:00,1921,3024,$56.00,Chip Transaction,13646,Danielsville,GA,30633.0,7538,
22976001,2019-05-18 14:13:00,1250,2610,$11.62,Chip Transaction,83271,Everett,PA,15537.0,4214,
23583991,2019-09-23 23:33:00,275,3036,$448.00,Chip Transaction,59474,Grambling,LA,71245.0,3722,
22343208,2019-01-04 13:10:00,1963,4565,$21.68,Online Transaction,18563,ONLINE,,,4121,
23277314,2019-07-21 08:53:00,472,3826,$12.17,Chip Transaction,82981,Round Lake,IL,60073.0,5912,
22746881,2019-03-30 22:13:00,1623,5142,$166.49,Swipe Transaction,49637,Crothersville,IN,47229.0,3509,
22947868,2019-05-12 13:24:00,1452,3801,$-58.00,Chip Transaction,59935,Houston,TX,77056.0,5499,
23236331,2019-07-12 15:06:00,79,5569,$6.54,Chip Transaction,43139,Navarre,FL,32566.0,5912,
23292135,2019-07-24 11:54:00,629,5523,$28.18,Chip Transaction,32606,Columbia,MD,21044.0,7832,
23726802,2019-10-24 13:00:00,1811,4894,$19.65,Chip Transaction,25717,Menlo Park,CA,94025.0,5812,
23049695,2019-06-03 08:39:00,1854,3585,$109.31,Chip Transaction,32175,Blountville,TN,37617.0,7538,
23578883,2019-09-22 22:34:00,1718,4706,$42.59,Chip Transaction,7791,West Covina,CA,91792.0,5812,
23039682,2019-06-01 07:38:00,1622,2877,$9.73,Chip Transaction,21225,Canton,MA,2021.0,5912,
22892435,2019-04-30 17:51:00,753,5644,$18.20,Chip Transaction,78537,Northport,AL,35476.0,5912,
23371262,2019-08-10 01:12:00,1793,4044,$99.52,Online Transaction,73186,ONLINE,,,4814,
23504542,2019-09-07 08:40:00,1963,3317,$10.88,Online Transaction,16798,ONLINE,,,4121,
23455392,2019-08-27 18:34:00,62,55,$33.43,Chip Transaction,25887,King,NC,27021.0,5814,
22334524,2019-01-02 16:14:00,1398,4930,$7.97,Chip Transaction,44718,Parsippany,NJ,7054.0,7542,
23426399,2019-08-21 16:41:00,219,5853,$3.36,Chip Transaction,52736,Harrison,MI,48625.0,5912,
23037907,2019-05-31 17:09:00,1651,3450,$120.00,Chip Transaction,27092,Memphis,TN,38116.0,4829,
23059141,2019-06-05 10:09:00,4,303,$21.41,Chip Transaction,83530,Seattle,WA,98122.0,5912,
22839488,2019-04-19 14:36:00,957,82,$162.36,Chip Transaction,60569,Germantown,MD,20875.0,5300,
23062502,2019-06-06 04:06:00,1413,1104,$2.53,Chip Transaction,12014,Washington,IN,47501.0,5814,
22890495,2019-04-30 11:08:00,1898,5352,$10.58,Chip Transaction,22204,Thomasville,AL,36784.0,5541,
23540951,2019-09-14 20:29:00,825,4524,$154.33,Online Transaction,73186,ONLINE,,,4814,
22671212,2019-03-15 06:12:00,190,3851,$127.33,Chip Transaction,3997,Spring Grove,IL,60081.0,4111,
22494343,2019-02-05 13:46:00,64,4852,$4.98,Chip Transaction,61195,Whittier,CA,90601.0,5541,
22951377,2019-05-13 09:38:00,451,5810,$60.44,Chip Transaction,18131,Garland,TX,75043.0,4111,
23666635,2019-10-11 15:07:00,1854,3585,$10.01,Chip Transaction,98374,Chattanooga,TN,37421.0,5411,
22410164,2019-01-18 15:51:00,1398,4930,$21.28,Chip Transaction,30925,Parsippany,NJ,7054.0,5310,
23239752,2019-07-13 10:48:00,1605,1133,$6.64,Chip Transaction,46556,Middletown,OH,45042.0,5411,
23065172,2019-06-06 13:48:00,293,4260,$93.29,Swipe Transaction,86616,Yukon,OK,73099.0,4814,
23503252,2019-09-06 21:56:00,757,3048,$28.95,Chip Transaction,59935,Brooklyn,NY,11235.0,5499,
22575089,2019-02-22 14:42:00,152,2848,$184.17,Online Transaction,32480,ONLINE,,,4899,
22555438,2019-02-18 11:30:00,1296,67,$16.53,Chip Transaction,14636,Longwood,FL,32750.0,4121,
23244746,2019-07-14 11:03:00,488,5413,$90.17,Swipe Transaction,38602,Mathis,TX,78368.0,5311,
22818519,2019-04-15 08:13:00,665,5357,$-84.00,Chip Transaction,72351,Warren,OH,44485.0,5541,
22713920,2019-03-23 21:20:00,1201,2744,$113.69,Chip Transaction,9750,Wayland,MA,1778.0,5812,
22759166,2019-04-02 14:10:00,657,346,$3.57,Chip Transaction,95855,Montevideo,MN,56265.0,7538,Bad PIN
22735475,2019-03-28 14:03:00,1066,1301,$80.00,Chip Transaction,27092,Newtown,PA,18940.0,4829,
23492635,2019-09-04 17:36:00,944,2302,$1.12,Chip Transaction,14528,Palos Verdes Peninsula,CA,90274.0,5499,
22898699,2019-05-02 08:16:00,1963,3317,$23.41,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,
23477799,2019-09-01 13:21:00,1544,3137,$17.39,Chip Transaction,5878,Greenville,OH,45331.0,4121,
23434194,2019-08-23 10:42:00,116,6072,$44.08,Online Transaction,39021,ONLINE,,,4784,
22928084,2019-05-08 12:34:00,1931,3530,$5.64,Chip Transaction,59935,Belmont,MA,2478.0,5499,
22886718,2019-04-29 12:53:00,240,2147,$53.32,Chip Transaction,54850,Morristown,TN,37814.0,4814,
23014703,2019-05-26 18:22:00,116,4899,$40.45,Chip Transaction,25887,Leicester,NY,14481.0,5814,
22402614,2019-01-17 08:02:00,1098,2253,$-50.00,Chip Transaction,59935,Granville,IA,51022.0,5499,
23493290,2019-09-04 21:22:00,1529,1156,$66.67,Chip Transaction,69972,Pompano Beach,FL,33076.0,5814,
23061708,2019-06-05 19:36:00,1098,5179,$-88.00,Chip Transaction,50867,Hawarden,IA,51023.0,5541,
22855726,2019-04-22 21:05:00,985,3862,$140.00,Chip Transaction,27092,Ortonville,MI,48462.0,4829,
23704953,2019-10-19 17:41:00,274,309,$-90.00,Chip Transaction,59935,Washington,DC,20011.0,5499,
23416917,2019-08-19 14:58:00,1098,4626,$47.28,Chip Transaction,30286,Remsen,IA,51050.0,4814,
23309172,2019-07-27 21:26:00,1274,3200,$1.54,Chip Transaction,86438,Pawtucket,RI,2860.0,5499,
23187024,2019-07-02 07:53:00,1067,1063,$2.64,Swipe Transaction,50783,Neenah,WI,54956.0,5411,
23189005,2019-07-02 14:55:00,1885,2435,$13.13,Chip Transaction,81833,Winder,GA,30680.0,5912,
22802413,2019-04-11 18:16:00,1135,3081,$11.80,Online Transaction,16798,ONLINE,,,4121,
23199655,2019-07-04 22:03:00,1523,4061,$1.69,Online Transaction,18563,ONLINE,,,4121,
